,A,B,C,D
2001-10-25,44.11517917914216,-26.570474791250554,-34.924104340516976,-19.11436898868114
2001-10-26,43.959626195125225,-25.419412223763782,-36.07639983782779,-18.40489903796797
2001-10-27,44.253290508149874,-25.0531394756638,-35.14759810610217,-17.376645467333248
2001-10-28,45.810348439283445,-26.0590674926947,-34.220175527778544,-17.324829929059135
2001-10-29,47.6482266501428,-25.47162709718961,-34.09021244361728,-17.46339392562376
2001-10-30,47.52913900947764,-24.470030918617205,-33.77389419791793,-17.567876700981007
2001-10-31,46.570401050159354,-24.777456281182733,-34.02773271170073,-16.478255547110244
2001-11-01,46.513021625072135,-25.323853698298752,-33.12832837797782,-17.403049188197105
2001-11-02,45.717737194239895,-24.786408078141726,-33.58198190785131,-16.935568473901903
2001-11-03,46.342070226882306,-26.38842674079245,-32.55233675943686,-15.848190120786242
2001-11-04,45.96726168665142,-26.56646818367001,-31.979559506423698,-16.356294549443124
2001-11-05,46.600910326382525,-26.202583004108035,-33.599144140597126,-16.40957753767546
2001-11-06,46.04278599626978,-25.712992139577413,-33.430152042600426,-17.27611137975248
2001-11-07,45.59955084393707,-26.564650477998853,-34.058789030273296,-16.837597117712612
2001-11-08,47.69989134124103,-25.367367139640947,-34.03688498922243,-17.82546308188585
2001-11-09,46.88560809157184,-25.026592318830115,-34.33968114414133,-16.49875185594516
2001-11-10,45.69883212924809,-24.402770192928273,-33.30919472672919,-17.111129273058452
2001-11-11,45.54442886608944,-23.503021791014074,-30.846633559048616,-15.416649223689433
2001-11-12,45.78968289948991,-22.525894361502704,-31.545341264844843,-15.14036973074115
2001-11-13,45.60584892920813,-23.25685750585838,-29.36270525191496,-15.65835050901178
2001-11-14,44.70442454441338,-22.450325753871716,-29.12899680150623,-13.8104477853273
2001-11-15,44.126331018735506,-23.079853311433716,-28.973778502018032,-13.533495073104485
2001-11-16,44.15959768574131,-23.40834569821094,-30.35588562479725,-14.010080888554928
2001-11-17,43.178036977051306,-24.52736618211287,-29.94440489484212,-14.50818746550744
2001-11-18,43.61016262477994,-23.873682149580155,-29.10301523107018,-16.12702318480702
2001-11-19,44.029767536254674,-24.60172630705085,-30.307824277953827,-15.997422626451476
2001-11-20,43.77439796307551,-26.14321717281056,-30.633005565430313,-15.190522668798678
2001-11-21,44.55367793808777,-24.684023682976942,-29.505394351236617,-14.1126291894609
2001-11-22,42.88835144373222,-23.446793723032446,-31.14502951227698,-13.648618786665967
2001-11-23,44.56346744039025,-24.91492944039642,-31.520533131287255,-12.824371038788325
2001-11-24,43.58727420214171,-24.574709491979597,-31.767254879718525,-13.412010517576226
2001-11-25,43.18360170701968,-24.74786999203236,-32.5731907397617,-13.938869657318252
2001-11-26,42.745021091719344,-26.243181586978086,-31.694376953710634,-13.294231432860862
2001-11-27,42.53056352668722,-26.529849483381945,-30.705049771284344,-14.776529863407795
2001-11-28,43.12817308905277,-23.98583136658835,-29.5225407220406,-15.374132780458304
2001-11-29,41.36667386699085,-23.16201697902869,-28.969139901104136,-15.395968701837782
2001-11-30,42.90770402670069,-23.557384970058948,-29.285792671325595,-14.922340920361863
2001-12-01,42.614683364288915,-23.020716309636168,-30.681808663111603,-14.994669921802489
2001-12-02,41.693918411356584,-22.731006295097707,-29.707201980200665,-13.088872388062665
2001-12-03,40.61357535010853,-22.101153309616762,-29.26498510723858,-12.497744074262174
2001-12-04,41.311575510868686,-22.809356092380852,-29.414228205680534,-12.464301740060316
2001-12-05,41.078267833470576,-22.51221029638952,-29.14764963784715,-12.793369195422404
2001-12-06,40.67596584603878,-20.89743445478515,-30.106403164543654,-14.040792244276501
2001-12-07,40.29917237269924,-22.1627208722354,-29.927472071294247,-12.519301621087529
2001-12-08,41.25617165522136,-21.565849606783363,-30.82811435722288,-12.612870145802347
2001-12-09,41.54179513374047,-21.705533782444707,-31.01952954294727,-14.19449248147708
2001-12-10,41.81551344993482,-22.49518959577232,-29.946477529716393,-12.834352386253988
2001-12-11,43.38492390197689,-23.727448212154563,-28.715915365404506,-12.30498230628892
2001-12-12,42.565221251167664,-25.616754764564586,-29.096882751491574,-12.946996342849246
2001-12-13,42.780227489648695,-25.600037453116016,-30.3639066921435,-13.604895292264134
2001-12-14,42.5783905715509,-27.087056911764464,-31.145220455826024,-12.833916888659974
2001-12-15,41.89842415207359,-27.595420330831356,-30.848536458712736,-12.516808559840683
2001-12-16,42.19093552031964,-28.38020724829672,-31.34239237576733,-11.360636973974163
2001-12-17,43.42367953619946,-29.530040380225802,-29.490678364611668,-9.504406131361476
2001-12-18,44.28728836406261,-29.376672874200537,-29.61408747083837,-7.134022454313218
2001-12-19,45.1659454463192,-30.210923974113292,-30.02014459001336,-7.564140301025235
2001-12-20,43.723378634074095,-28.549553301062307,-30.62582359813514,-5.016140950642706
2001-12-21,44.16090508347833,-27.88633098146027,-28.71956441890502,-6.169390801898777
2001-12-22,44.33718324866319,-27.453728518720503,-29.674191548365794,-5.842845369168556
2001-12-23,42.626931734549615,-26.823797022461587,-27.05243014273061,-5.409579792838783
2001-12-24,43.19482518487891,-25.717728156562593,-26.1021092194793,-4.366720377863874
2001-12-25,44.45824113078064,-24.898859857654376,-27.610258034966016,-2.636270637715354
2001-12-26,43.551128123910765,-23.725627887944725,-28.04921726106511,-3.3988467832035907
2001-12-27,44.51367790523029,-22.338985785836652,-26.854247320316052,-3.7649186985539145
2001-12-28,45.648884614356675,-19.895537379914938,-26.29289164020127,-4.783896372605228
2001-12-29,44.64021669859422,-21.342634099393234,-26.44045844397501,-4.582026704331443
2001-12-30,43.72993360650305,-20.892260203872713,-26.525983752779613,-4.2720357584168
2001-12-31,44.38496770526518,-22.143603148499764,-25.358669378246383,-3.73935794691129
2002-01-01,45.58148350327195,-22.444534077476373,-26.482627315109575,-4.432106109706739
2002-01-02,45.31450462504688,-22.90183965798543,-25.269939374691152,-3.8857968144826467
2002-01-03,45.72460425763732,-22.231834999491422,-26.764004828286392,-5.284259146492298
2002-01-04,45.20807097633371,-22.73760144439358,-25.26154814384773,-6.926628071305453
2002-01-05,42.98382734335709,-22.75505370351619,-25.725739282498445,-4.8493297617472955
2002-01-06,43.04964501845953,-22.17036980321302,-27.390558415903435,-5.120507810208967
2002-01-07,42.553742181870724,-21.377436597299457,-26.196475888028807,-6.197565539815906
2002-01-08,43.57119079476378,-19.382529938526186,-26.224931377965998,-7.157461813165947
2002-01-09,42.94807098890645,-20.273673060167013,-25.514675937575163,-8.398620072275044
2002-01-10,43.14432675861353,-21.902896554522727,-24.265236942760023,-7.408195565274798
2002-01-11,43.05220345335967,-21.720413032174893,-25.154341275070465,-7.136069057765034
2002-01-12,42.10202737875836,-20.40945036136981,-24.626527769397867,-9.493370038782672
2002-01-13,42.495696551724826,-20.586258542261806,-25.282670037273512,-9.687855818213455
2002-01-14,41.90526169693059,-18.04867217316256,-23.44674976318588,-10.195728574002747
2002-01-15,43.233641518166955,-19.748217801967773,-23.175951950980878,-9.176581926659827
2002-01-16,41.59447138540828,-19.639724495067753,-23.906089405353985,-8.706522454220453
2002-01-17,39.62061639922039,-19.12634049683999,-23.403065154507555,-8.534994556051094
2002-01-18,39.629162861841166,-18.462812828544745,-22.42959923362078,-8.824956903385582
2002-01-19,39.69401812096146,-18.873951592880932,-25.205095747802282,-7.353585810795039
2002-01-20,38.100195177492836,-18.506060422382085,-23.233884976606742,-8.278625183618505
2002-01-21,35.467070380389096,-19.386804854105034,-24.299817516585815,-9.577055056996931
2002-01-22,35.15838239412811,-19.35933249372665,-23.97300138819415,-11.267742336550736
2002-01-23,35.4200736588639,-19.096878047447813,-24.371592276896923,-9.317626905379836
2002-01-24,34.82109777070827,-17.959954105273567,-24.346283116882603,-8.87510846046973
2002-01-25,34.7920810347151,-18.73189612922748,-24.939813880510002,-10.211911734184676
2002-01-26,34.87181268228138,-18.88100740706649,-24.80192566605309,-8.827800102767355
2002-01-27,35.115349558765466,-17.678984505316098,-23.75365964213086,-8.766309068120174
2002-01-28,35.63634804629236,-17.807953805524015,-23.309502966222578,-8.349487752317634
2002-01-29,35.374215119390506,-19.103305861769375,-24.53963021698086,-7.3141884303100895
2002-01-30,35.403766733174926,-18.574961036979644,-25.04306746403072,-8.090605040100177
2002-01-31,34.55948735192637,-19.188070037207254,-25.46264227087585,-8.30770408450408
2002-02-01,33.84212373480425,-21.00587556481797,-25.295476088222983,-8.895233421739867
2002-02-02,32.96042315437314,-22.571435544310564,-23.976468140276406,-9.62000311345918
2002-02-03,30.99571177075217,-22.8681448326749,-24.452957860518936,-8.541187473173313
2002-02-04,31.52487563889588,-21.642889881355117,-24.73176009548393,-8.485442374644496
2002-02-05,31.296602423980477,-23.403195843197494,-26.400774097658804,-7.537880873196073
2002-02-06,31.805952025922462,-24.824548193187944,-25.485705027947866,-7.407599317820051
2002-02-07,31.504538605051852,-26.45469077070184,-26.204427221429125,-6.228369653859648
2002-02-08,31.04748514969775,-24.78401993374621,-25.85880979760721,-6.4510849391603555
2002-02-09,31.2286396397265,-26.454293658741182,-25.401421999771806,-7.0639758285016345
2002-02-10,31.840490498529903,-27.365925018481953,-23.90283710433227,-6.309835105062071
2002-02-11,33.55819819743227,-27.30208122947858,-21.171552707830784,-4.79815687177167
2002-02-12,33.5454662220363,-28.096146386085678,-20.78435981144828,-4.6656520615917465
2002-02-13,33.47331939852453,-29.327082270658835,-21.473454086033986,-3.1543041293033136
2002-02-14,33.250719116447286,-27.775268671468588,-21.40526326418922,-2.792773159643985
2002-02-15,31.07391703937997,-27.645163725515435,-21.975902488801847,-2.9260137839423352
2002-02-16,32.295200158916174,-28.386137452561655,-18.973637680380882,-3.0448934898243802
2002-02-17,31.646727387754694,-29.940490546480046,-17.470740215672826,-3.671088443013889
2002-02-18,28.266360770888422,-30.481734291345735,-19.176870808996544,-2.178975163866678
2002-02-19,27.68591829791846,-30.058661083576173,-19.61807069057934,-1.3507526059094048
2002-02-20,28.58268902739924,-30.688982950278668,-19.908108196686225,0.18144027181165368
2002-02-21,28.01284363646468,-28.94647795897227,-19.346065852285385,-1.4485945614513136
2002-02-22,26.553384606111173,-28.97314993871972,-18.98500031243724,-2.424939645974728
2002-02-23,26.127785015207678,-26.269924633905426,-18.56167208423697,-1.9849622611354762
2002-02-24,25.4417638355111,-25.284363589497197,-17.65298449320756,-2.152792885281869
2002-02-25,24.66633334196564,-23.854415096212108,-17.461871591739502,-2.9933345042444053
2002-02-26,23.644030244518916,-23.886001208752326,-17.97012922841257,-4.545927553840138
2002-02-27,25.311766274538265,-24.79425140417157,-18.196542877025337,-4.786783025572104
2002-02-28,26.299459565423547,-25.616939120866917,-17.84368895741664,-6.810773785296167
2002-03-01,25.360834445649242,-26.542587130296127,-18.91641117286863,-4.316538102493597
2002-03-02,26.090663603487545,-25.523631685606105,-18.844217165772132,-2.5956784844670446
2002-03-03,26.208205717797465,-26.78383566740217,-18.411936208396188,-2.3008508446729765
2002-03-04,27.541594306203724,-26.655756299755918,-17.892430897881773,-2.9000082501747517
2002-03-05,26.382233537222557,-26.131291910417357,-16.975948191987694,-2.1938300729772844
2002-03-06,26.983300215041673,-25.142069345209777,-16.82649483472137,-0.6661348876405557
2002-03-07,28.070239924784257,-27.089744625353305,-16.627284742563997,1.0822176212102763
2002-03-08,29.864233112246286,-25.70318950492458,-16.85855898230017,1.3925575549543716
2002-03-09,29.360599819026515,-27.259615653898614,-17.444766707584385,1.509685075924985
2002-03-10,28.98787130005424,-28.28827442043875,-17.63864789383066,1.436293607929483
2002-03-11,28.21521688279072,-28.158560257540206,-20.174696232912186,-0.520439005439528
2002-03-12,27.674934788421535,-28.624267874032544,-19.91217893748894,0.7205914147893819
2002-03-13,28.649240891843533,-27.637176462300282,-18.022797404133417,0.40583235667554796
2002-03-14,29.000768919683605,-29.32997668582185,-17.38683456618471,0.4155626448561258
2002-03-15,30.593770117754197,-27.759689643162826,-18.300595016480447,0.8609135233017062
2002-03-16,29.248057285140938,-26.21056197684478,-18.780481541984162,0.20811074072397528
2002-03-17,27.503318595198483,-25.6609571643229,-18.26526190135574,-2.2555639138020203
2002-03-18,25.820927087746455,-27.30411579881798,-17.875950907425356,-1.6071474252161666
2002-03-19,25.75280678825371,-27.78431206900709,-15.956179980545302,-1.1453802153707247
2002-03-20,26.879152470461655,-28.648096987000585,-14.766033581952984,-0.6887657924596544
2002-03-21,25.340121410603874,-29.45946909697524,-15.03508185515914,-1.2416169249683817
2002-03-22,23.995085987414136,-27.107329684216097,-14.456799145479108,0.6664572783252025
2002-03-23,23.539802192712976,-26.302251275532715,-15.484023492036263,0.16354582172214593
2002-03-24,23.60836687761448,-25.97345935168586,-16.452803807900995,-2.068468928071437
2002-03-25,23.487508998727122,-25.06823582553811,-17.776639694541792,-2.7101632698030036
2002-03-26,22.93830952212886,-25.5039622746161,-18.700400122951137,-1.7418166568654323
2002-03-27,21.223754117899407,-25.182901495186492,-21.341706575286814,-1.686662574068631
2002-03-28,21.081981092267657,-26.76822310648996,-21.058211189621492,-0.05516697448759955
2002-03-29,20.833906380582228,-24.800469697171774,-20.753406721462344,0.055921789071098335
2002-03-30,22.248240916570865,-24.28785553302872,-20.015705174286968,0.24217807269115765
2002-03-31,21.787913575661523,-22.44229145824155,-20.55486177579045,1.092479518087762
2002-04-01,20.474459679091666,-21.962838083052162,-20.523598194387787,0.8969505256140498
2002-04-02,19.911387566928042,-21.99528005883472,-20.429007846134272,0.890876090703083
2002-04-03,19.090744710405627,-21.598647166390375,-19.55425270054334,-0.4090517469091912
2002-04-04,19.416593570713083,-21.020631781229767,-20.291209663667832,0.09739386782213844
2002-04-05,20.65801553073288,-20.55769250372471,-20.016753134601064,-1.3849636240889973
2002-04-06,21.22537208363987,-21.094531381134598,-20.428933078953275,-0.2695259146649971
2002-04-07,21.147564805222018,-20.700092082709233,-21.938312085290395,-0.2538168254995506
2002-04-08,20.7058069368265,-21.47240278776371,-21.024800645781276,-0.6945730558612143
2002-04-09,18.586634887194688,-19.51515356169181,-21.31677030181793,-0.11700345704947113
2002-04-10,19.545027809112156,-20.42767728861178,-21.895283949105806,-0.9635700001653071
2002-04-11,20.633616043677907,-19.634916916275177,-22.24374833337834,-0.4909647274512723
2002-04-12,20.21603523796836,-17.698902832233742,-22.252282663344573,-0.4401990807503124
2002-04-13,19.921166142241564,-17.99727207251168,-21.77476888444764,-0.7135564079576865
2002-04-14,18.81680505540691,-17.573517930223506,-22.422473171296616,0.16520789432628213
2002-04-15,18.0002531623219,-16.86826029637135,-22.03791744119156,1.257843538629698
2002-04-16,18.034288361171754,-16.510246476289705,-22.023032846272535,1.3508619613356887
2002-04-17,17.47523432808087,-17.128255128943433,-22.575132782224436,1.4933332186142496
2002-04-18,18.060970277190698,-15.653385184472274,-22.46254634217155,0.2871939023830412
2002-04-19,17.170224700926152,-15.816971476380743,-23.796361805192884,1.2263091562858548
2002-04-20,18.08714894997009,-14.159840493521997,-23.11866136296375,1.2296075512539015
2002-04-21,18.111304274359725,-12.414462245805563,-21.52319739907997,-0.1978289632179855
2002-04-22,16.884123169399025,-13.426457068745133,-21.345864104941104,-0.96829566901212
2002-04-23,16.087842049670932,-12.939668015323825,-21.258124203769654,-0.4825811456870907
2002-04-24,14.921992789078324,-12.879646036566063,-21.831670581026966,-2.6500604073016
2002-04-25,15.021589195500574,-13.183901957485304,-21.632726718586575,-2.6259890489054247
2002-04-26,14.716497621642556,-12.008981047653428,-21.841507008960257,-2.6399378697406157
2002-04-27,15.00051555107707,-11.828532250231062,-22.695786405527528,-2.696946485034288
2002-04-28,15.725516876815629,-12.729619629970127,-22.219578954106282,-2.8016591733117138
2002-04-29,15.721333020541586,-12.567342243829474,-21.053632643475986,-3.732977499257694
2002-04-30,16.214708335722996,-10.939819371853309,-20.633451659285395,-5.092686945406419
2002-05-01,16.241369285158797,-13.678594043233034,-19.11241401324057,-5.5308668473695155
2002-05-02,16.505169417320108,-14.387549693262251,-19.290820528348235,-5.251386737075378
2002-05-03,15.737066866542209,-15.803921774745259,-18.694297084524546,-4.3487277871191665
2002-05-04,15.086474645399846,-16.703567429931386,-19.65558036987584,-4.870477269900821
2002-05-05,14.051707751116869,-17.707234936978946,-21.385105726887904,-6.366913815688793
2002-05-06,15.626554616214188,-15.639608284279635,-21.88822619283338,-6.00648748267189
2002-05-07,15.922709597324312,-14.596417938280075,-22.00698185197347,-7.398599147042727
2002-05-08,17.002858573705034,-15.622068141607688,-23.996028953745864,-8.309918499855595
2002-05-09,16.49337305680646,-14.947301432950232,-23.9092505512468,-9.871754660310145
2002-05-10,17.405649522417182,-14.76218100119531,-23.605583902503575,-11.387750072031944
2002-05-11,16.39201003484356,-13.180972696649293,-24.079198747042966,-11.009681103075064
2002-05-12,17.659440501994997,-12.98400358400264,-22.860677137484778,-11.630725623750282
2002-05-13,16.677302247611976,-10.837119383342966,-24.83871747595913,-8.560960972575096
2002-05-14,17.928123504604052,-10.684545929898292,-23.46438564558225,-9.979279253691363
2002-05-15,18.05926172403109,-11.190291190426775,-24.283283852575067,-9.324928327526937
2002-05-16,18.257633407039197,-9.664729357370941,-25.544583085909412,-10.610158492915431
2002-05-17,18.512657153531904,-9.886160708707177,-23.612486401754452,-9.260426200950237
2002-05-18,17.272699146723205,-7.845073288538096,-24.174684008994873,-9.683671114627066
2002-05-19,18.764795730053365,-7.884021666667837,-25.506775862913727,-10.345316753414172
2002-05-20,19.274966269107697,-6.546434187845957,-26.954043687677924,-9.240477059216108
2002-05-21,18.81598207713611,-7.638123285593844,-26.276121227079457,-8.725685112158352
2002-05-22,19.26851268025102,-9.182492505720148,-27.136404623158825,-9.184430547753138
2002-05-23,19.607339364152956,-8.185880208719627,-27.310994867879028,-7.926368710689186
2002-05-24,19.6274217181881,-7.113674902014267,-26.533921952870415,-10.132842938360415
2002-05-25,21.25432069504939,-8.51492228573673,-28.275323581466836,-11.00649467765422
2002-05-26,20.591695292381747,-8.082507443238969,-28.59026104168501,-11.415691601420813
2002-05-27,22.150219244689158,-8.906813419028735,-27.96682755251815,-12.198456697550357
2002-05-28,20.660967293965776,-7.6054355009594925,-27.56376826149529,-11.000169300216092
2002-05-29,20.881887008910756,-7.5546330948527824,-25.810605909319428,-10.410063162827912
2002-05-30,21.568746694816603,-7.346289473118055,-28.704715993260546,-11.400468446096475
2002-05-31,22.984147341332505,-7.893639723182371,-28.94116585194907,-13.032403635554271
2002-06-01,23.546311560482366,-7.494361395373012,-28.180891336472943,-12.08938384690079
2002-06-02,23.328206122946916,-6.906976700178923,-29.40168423822582,-11.468201574999132
2002-06-03,23.00786271419866,-6.266125668493785,-30.041795841851886,-10.807912393874417
2002-06-04,24.458858232914455,-5.751089919863253,-30.78124290527983,-10.60632949141129
2002-06-05,22.197520661177304,-4.427557848829467,-30.503007087255117,-9.648301494587313
2002-06-06,21.057031661825356,-4.0043696781642515,-30.64559289148164,-7.381408220111011
2002-06-07,20.472843829762308,-5.217726931231089,-31.660651375551595,-7.5566666729215255
2002-06-08,20.246602393890704,-5.506881047347223,-32.96243597819341,-7.713787978761443
2002-06-09,18.71874621356223,-6.106688401500598,-32.5529920517609,-8.614200927576919
2002-06-10,19.230464256591294,-5.732843770179743,-34.14941394858339,-9.33753542303027
2002-06-11,18.461245973653575,-3.515363692494785,-35.187453773898376,-10.03923289380183
2002-06-12,19.173862625029,-2.211451584369278,-32.64767832707445,-8.862484161661454
2002-06-13,19.68309058930256,-3.7347679772828513,-32.33861180522577,-9.419262719515027
2002-06-14,19.608187875724784,-4.1613920583956405,-31.367815594876497,-10.281595673565555
2002-06-15,21.255757570990724,-5.449410394559136,-32.29415580780526,-10.62274244471461
2002-06-16,21.82886494790192,-5.252588380867603,-30.9073394236399,-10.505317535881627
2002-06-17,21.41369511674822,-5.956455981656849,-30.289741931386054,-9.21191547538505
2002-06-18,20.53582304899331,-6.085757536306448,-28.724135863637187,-9.10682067512158
2002-06-19,19.236359330177574,-6.818345917635332,-30.38861093195338,-8.266996060812122
2002-06-20,18.101541728954636,-5.92914914119249,-31.443840699914247,-7.818019597503963
2002-06-21,18.366612027314943,-6.66808475533738,-31.968339081489315,-6.0222723295437435
2002-06-22,19.284455649022625,-6.3152383535741174,-31.75725273899287,-6.235784396866623
2002-06-23,18.382565351935302,-5.669472982095874,-31.234971578760266,-7.654970762056827
2002-06-24,18.655751834679396,-5.733298840681934,-30.552753824206007,-7.830905710313145
2002-06-25,17.958552997210255,-6.697066945192565,-31.473246252495805,-9.445393130343213
2002-06-26,18.109710070931744,-6.888346732470507,-31.27960733176184,-11.058250549233296
2002-06-27,18.032010139754483,-6.493394411758325,-31.248204728211782,-10.080631843204904
2002-06-28,18.653315364835002,-4.666812231812969,-32.36842529834646,-8.736996792591954
2002-06-29,19.366154609171844,-4.499998020485237,-30.278239237649213,-7.4480610823387075
2002-06-30,20.389146173262123,-4.1786793721756,-31.982385145277735,-7.977684689785513
2002-07-01,20.273539703573,-4.502472256054478,-32.583950622950965,-9.068701899239889
2002-07-02,19.061938625419415,-3.174648730322429,-31.307037223080187,-9.363946777488248
2002-07-03,19.953571684528445,-3.7721643125658146,-32.02612130693363,-9.151013939398709
2002-07-04,19.597622385051697,-3.8410950694836887,-33.17969900877798,-8.97897919203033
2002-07-05,18.757241569928127,-4.532144993009775,-34.03013412081401,-9.83341777130283
2002-07-06,19.98021834305995,-4.053233529463265,-32.85248469750726,-10.467415619605847
2002-07-07,20.815585050886888,-3.5143526044014317,-31.97455946840231,-11.364156684001584
2002-07-08,19.959180026496558,-3.4722670726924134,-31.21676061637394,-12.042050677066873
2002-07-09,19.66984218161049,-2.4453356215238786,-31.348247869179144,-12.226470958808944
2002-07-10,19.645826042538033,-2.775494426771675,-30.698132052078567,-10.798945392822217
2002-07-11,18.69902118042813,-3.25205083432444,-31.33443614393161,-10.954821449334462
2002-07-12,19.434224509730342,-4.842123668137693,-30.841162086351538,-9.922251396242766
2002-07-13,19.336549795720824,-3.7637742449001417,-31.469197533184804,-9.05399411245336
2002-07-14,18.84336977438782,-1.6837157080983105,-32.74935665711299,-7.769148218765805
2002-07-15,19.066908374236885,-2.605323197437304,-33.085616079991105,-7.134885112861969
2002-07-16,19.73310095682308,-3.145993538680647,-32.302826603553825,-7.7517678313886025
2002-07-17,19.197424457369856,-4.413783326695453,-31.19594257916161,-7.692866531656891
2002-07-18,18.464514635246143,-4.409045580190353,-31.040284837331583,-6.745011674730016
2002-07-19,19.634784767565748,-6.22818556576286,-30.75108332184185,-7.181333638292554
2002-07-20,20.215742562397885,-5.8559736780624645,-31.535127428974842,-7.350326627831182
2002-07-21,20.54067625814715,-5.387895220943392,-29.726330550446868,-7.839397434351596
2002-07-22,20.200942486006966,-4.584864833789293,-30.236391905574415,-8.166486047865856
2002-07-23,20.22558725017262,-5.856959343724769,-28.490594103953292,-8.417609048176047
2002-07-24,21.355292234298,-6.184754946300346,-29.357713429862223,-8.228183327507956
2002-07-25,21.93545690749351,-6.310301613737967,-28.74862145304479,-8.961622213871728
2002-07-26,20.72569214938002,-7.223420680988646,-28.569585211936246,-9.91607267853222
2002-07-27,19.679144818729572,-8.262578309819782,-27.552594240382398,-9.725000053426987
2002-07-28,20.78837751800168,-8.1931095901458,-25.447117224569197,-8.309472139746758
2002-07-29,20.953101076856406,-6.7475734970244226,-24.612089161945935,-9.885995887071402
2002-07-30,22.869041851180445,-5.184421054536042,-26.280515483640198,-9.77500755122778
2002-07-31,21.826539264520726,-5.591415540646238,-26.01263770686783,-8.694294144935203
2002-08-01,20.821594053224025,-7.865907682134589,-25.225579526757613,-8.765434784318234
2002-08-02,22.335420701554554,-8.906813261272898,-25.286429017024336,-7.963705402414712
2002-08-03,22.77936526234479,-11.635693902612012,-25.059906182370987,-8.336749323718477
2002-08-04,22.785905186795198,-10.70332014238125,-26.223338589647554,-9.386405598955136
2002-08-05,24.27435504287483,-11.12828706589868,-25.574958824432294,-7.536508347679811
2002-08-06,24.36138358507683,-12.50724720005519,-25.803733018718795,-7.753936612350358
2002-08-07,24.39917525936304,-11.492057199017644,-26.400419672909976,-7.956196269942856
2002-08-08,22.73750242156406,-12.839255770313299,-26.3352948847078,-5.900536698006424
2002-08-09,21.720757745381704,-12.963786887376747,-27.2305345917089,-6.016666755676419
2002-08-10,21.19693675103507,-11.910719738088861,-25.363713648048673,-6.63410607748027
2002-08-11,23.3785288770528,-10.68410104569848,-26.366425247521995,-7.622823613014558
2002-08-12,21.146789885476988,-11.344342659824497,-28.262031630295343,-6.492687462090669
2002-08-13,21.311172342062687,-12.672843406551074,-27.58221455921114,-5.7350264728363225
2002-08-14,20.785335692135025,-11.559864913488099,-26.491307430701827,-4.55781605509987
2002-08-15,19.45680066782118,-10.671375806363363,-26.851590740988165,-5.346370159404138
2002-08-16,20.63058513897332,-9.60970843522581,-26.089636788451745,-5.025254403333917
2002-08-17,19.476793056792285,-10.110516286401399,-27.66138916614732,-3.967424948473754
2002-08-18,18.819200168168237,-11.806223867928807,-27.406849651527434,-2.8838235910463883
2002-08-19,20.414964831813524,-11.232880552112018,-27.009871541128113,-1.9411137327207593
2002-08-20,19.28442568015322,-10.606942774487091,-28.998670166908134,-2.2883982888679752
2002-08-21,18.66278053552374,-9.308483662731609,-30.161453826400344,-2.7761200350014903
2002-08-22,18.055630809078245,-9.001416312367816,-30.74443231190452,-1.2681319002234976
2002-08-23,19.418210893248567,-6.816266505155895,-31.26686133023226,-0.9990554773843929
2002-08-24,19.933596744786747,-8.744902384632582,-31.155945221450562,-0.815231814644796
2002-08-25,21.48807929654585,-9.69377778494006,-30.94764545137685,-2.8651492791002307
2002-08-26,21.657131003774584,-8.728437649803004,-29.424353306766214,-2.117237374211661
2002-08-27,21.06500383406078,-9.662197843172143,-29.22170065203991,-2.162303764723574
2002-08-28,21.451027223240573,-10.262674642015387,-28.534426199992627,-2.2064081588716276
2002-08-29,21.63890738036981,-11.364493205823406,-27.958243058342166,-1.6705515334566574
2002-08-30,22.311117973672335,-11.055273484285529,-28.69439377638431,-0.6445849103732522
2002-08-31,22.76755507666817,-12.024444506645075,-26.738298019935577,0.12362273015042091
2002-09-01,24.23253373953363,-11.296743057018249,-27.466822684301274,-0.589542443445714
2002-09-02,25.261421705364935,-11.155595453701459,-30.09327963299988,-1.8728771193418572
2002-09-03,25.009591132208346,-9.029969587737215,-30.74394096200574,-2.7999001699384185
2002-09-04,25.95550899007309,-9.245897107946611,-30.760514006645444,-3.0442326902142827
2002-09-05,26.272796170776466,-7.98157932155751,-30.312307508931518,-2.1775990529062845
2002-09-06,27.92676170149987,-8.188709155143611,-30.628480058450588,-1.558564062348872
2002-09-07,28.732316981748873,-5.042629536855275,-29.822604888011913,-0.6866400931754497
2002-09-08,28.31733604624399,-6.109467777862181,-30.664827270093443,-1.105858315363252
2002-09-09,28.81373103042013,-5.836500097886383,-28.393643537047723,-3.9315343569165475
2002-09-10,28.961441340505118,-3.6145507839172795,-28.601915881367717,-5.394175284310751
2002-09-11,30.218497452883568,-3.3283707170542995,-29.177338979969228,-4.373828214773821
2002-09-12,31.16558363402421,-5.065184069711259,-29.403147255022485,-3.8496741950108158
2002-09-13,31.328006526448895,-4.856988999198307,-30.16629305059995,-5.936897030173908
2002-09-14,32.36981700001401,-5.769623181366658,-28.88955077814202,-6.582540760248708
2002-09-15,33.11754003924702,-5.217556169184987,-28.8415986709693,-6.484641878517571
2002-09-16,33.89073514942715,-6.3039498332016795,-28.40277179702033,-6.221266047350823
2002-09-17,33.273661995329135,-6.885857131414852,-28.177261255030974,-6.226535579576542
2002-09-18,33.9610938730214,-7.49614125946468,-27.74395533282554,-5.848870336301787
2002-09-19,33.8009564208166,-8.325749470958614,-26.341126560032404,-5.955920518799452
2002-09-20,34.89994370498398,-9.095644816161267,-26.608561693231053,-4.507578504100961
